4339 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-hind/summaries/200_KO-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4340 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/263_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4341 ['https://cbcl.ics.uci.edu/doku.php?id=teaching', 'cbcl.ics.uci.edu > doku.php?i...', '\n    teaching – Machine Learning and Bioinformatics Lab  ', 'Machine Learning and Bioinformatics Lab  \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nMachine Learning and Bioinformatics Lab Search\n\n\n\n\t\t\t\t⚙\n\t\t\t\n\nShow pagesourceOld revisionsBacklinks \n\n\n\n\t\t\t⚒\n\t\t\nRecent ChangesSitemapLog In\n\n\n\n\n\n\n\n\nCBCL Lab @ UCI\nPublications\nSoftware\n...']
4342 ['http://cert.ics.uci.edu/motivation.html', 'cert.ics.uci.edu > motivation...', 'CERT - Center for Emergency Response Technologies', 'Public safety,CERT will serve as a vehicle to pursue funding within public safety from agencies such as NSF (e.ERC),DARPA,CERT will be a high-visibility center for ICS and UCI....']
4343 ['http://cert.ics.uci.edu/aboutus.html', 'cert.ics.uci.edu > aboutus.ht...', 'CERT - Center for Emergency Response Technologies', 'CERT - Center for Emergency Response Technologies\n\n\n\n\n\n\n\n\n\n\n\nHome\nAbout Us\nResearch\nPartnerships\nSeminar Series\n\n\n\n\n\n\n\n\nMotivation\nPeople\nDirections\nAdvisory Board\nInitiatives\n\n\n\n\n\n\n\nResponsphere\nSituational Awareness for Fire Fighters\nITR Rescue Pro...']
4344 ['http://cert.ics.uci.edu/publications.html', 'cert.ics.uci.edu > publicatio...', 'CERT - Center for Emergency Response Technologies', 'Coming soon!...']
4345 ['http://cert.ics.uci.edu/SAFIRE/publications.html', 'cert.ics.uci.edu > SAFIRE', 'SAFIRE: Situational Awareness for Firefighters', 'DHS Sitve Visit Materials\nNew demo\nVisitor Talks\nUpcoming Conference\nMore news\n\nThe following publications are an outcome of SAFIRE project work....']
4346 ['http://cert.ics.uci.edu/index.html', 'cert.ics.uci.edu > index.html', 'CERT - Center for Emergency Response Technologies', 'During a crisis event,First Responders as well as the general public.Effective decision making during a crisis can be directly attributed to saving lives and property.The research team assembled by the Center for Emergency Response Technologies (CERT...']
4347 ['http://cert.ics.uci.edu/responsphere.html', 'cert.ics.uci.edu > responsphe...', 'CERT - Center for Emergency Response Technologies', 'Responshere is an instrumented multisensor smartspace at UCI implementing & monitoring response activities.Responsphere Testbed \r\n  Incident Level Response  Indoor and Outdoor Instrumentation: \r\n    300+ optical/acoustic sensors (Linksys,D-link,Canon...']
4348 ['http://cert.ics.uci.edu/seminar/Nanda/abstract.htm', 'cert.ics.uci.edu > seminar', 'Utilizing New Technologies in Managing Hazards and Disasters', 'We present a general framework for automatically\r\nextracting social networks and biographical facts from conversational speech.Our approach relies on fusing the output produced by multiple information\r\nextraction modules,We describe the specific feat...']
4349 ['http://cert.ics.uci.edu/SAFIRE/people.html', 'cert.ics.uci.edu > SAFIRE', 'SAFIRE: Situational Awareness for Firefighters', "DHS Sitve Visit Materials\nNew demo\nVisitor Talks\nUpcoming Conference\nMore news\n\nProf.Sharad Mehrotra  Prof.Mehrotra's interests span various aspects of next-generation data and information management systems,Prof.Nalini Venkatasubramanian   Prof...."]
4350 ['http://cert.ics.uci.edu/SAFIRE/meetings/2009-July-DHS/Site%20Visit%20-%20Videos-%2015%20JUL%2009.htm', 'cert.ics.uci.edu > SAFIRE', ' Satware presentation videos:http://rescue-ibm.CAMASVM/videos/satware-map....', 'Satware presentation videos:http://rescue-ibm.CAMASVM/videos/satware-map.SafireVirtSensorWifiLocDemo....']
4351 ['http://cert.ics.uci.edu/SAFIRE/meetings/', 'cert.ics.uci.edu > SAFIRE', 'Index of /SAFIRE/meetings', 'Index of /SAFIRE/meetings\n\n\nIndex of /SAFIRE/meetings\n Parent Directory\n 2009-July-DHS/\n 2009-May-DHS/\n\nApache/2.CentOS) OpenSSL/1.SVN/1.Phusion_Passenger/4.Perl/v5....']
4352 ['http://cert.ics.uci.edu/safire.html', 'cert.ics.uci.edu > safire.htm...', 'CERT - Center for Emergency Response Technologies', 'SAFIRE (funding by DHS / FEMA) utilzes next generation information technology\r\n   to bring situational awareness to Incident Commanders.We make use of a variety of sensors (e.CO,...']
4353 ['http://cert.ics.uci.edu/SAFIRE/partners.html', 'cert.ics.uci.edu > SAFIRE', 'SAFIRE: Situational Awareness for Firefighters', []]
4354 ['http://cert.ics.uci.edu/SAFIRE/index.html', 'cert.ics.uci.edu > SAFIRE', 'SAFIRE: Situational Awareness for Firefighters', 'DHS Sitve Visit Materials\nNew demo\nVisitor Talks\nUpcoming Conference\nMore news\n\n Emergency responders in all roles must process information,These activities must be accomplished under dynamic and dangerous conditions where time is of the essence,When...']
4355 ['http://cert.ics.uci.edu/seminarseries.html', 'cert.ics.uci.edu > seminarser...', 'CERT - Center for Emergency Response Technologies', 'Upcoming Events\r\n\tUpcoming Workshop November 5th and 6th: DHS S&T / UCI CERT: Workshop on\r\nEmergency Management: Incident,Resource,Supply Chain Management\r\n(EMWS09).Past Events\n  May 15,Topic: \r\n\r\n\tEarthquakes,...']
4356 ['http://cert.ics.uci.edu/SAFIRE/system.html', 'cert.ics.uci.edu > SAFIRE', 'SAFIRE: Situational Awareness for Firefighters', 'DHS Sitve Visit Materials\nNew demo\nVisitor Talks\nUpcoming Conference\nMore news\n\n System development continued to be a major focus for the project team during this performance period and a number of important refinements and enhancements have been mad...']
4357 ['http://cert.ics.uci.edu/SAFIRE/meetings/2009-May-DHS/SATWARE_Videos.htm', 'cert.ics.uci.edu > SAFIRE', ' Satware presentation videos:http://rescue-ibm.CAMASVM/videos/satware-map....', 'Satware presentation videos:http://rescue-ibm.CAMASVM/videos/satware-map.SafireVirtSensorWifiLocDemo....']
4358 ['http://cert.ics.uci.edu/SAFIRE/demos.html', 'cert.ics.uci.edu > SAFIRE', 'SAFIRE: Situational Awareness for Firefighters', 'DHS Sitve Visit Materials\nNew demo\nVisitor Talks\nUpcoming Conference\nMore news\n\nThis movie provides a demonstration of the SAFIRE system in the context of a simulated hazardous materials incident.If the embedded movie above does not play,...']
4359 ['http://cert.ics.uci.edu/directions.html', 'cert.ics.uci.edu > directions...', 'CERT - Center for Emergency Response Technologies', 'CERT Project \r\n  University of California,Irvine \r\n 4019 Bren Hall\r\n Irvine,CA 92697-3425\r\n (949) 824-9104CERT Director \nSharad Mehrotra \n2082 Bren Hall (Comp Sci 3) \nIrvine,CA 92697-3435 \n(949) 824-5975 \n CERT co-PI \nNalini Venkatasubramanian \n2086 ...']
4360 ['http://cert.ics.uci.edu/initiatives.html', 'cert.ics.uci.edu > initiative...', 'CERT - Center for Emergency Response Technologies', 'Public safety,CERT will serve as a vehicle to pursue funding within public safety from agencies such as NSF (e.ERC),DARPA,We are working in the following research areas: situational awareness,...']
4361 ['http://cert.ics.uci.edu/EMWS09/index.html', 'cert.ics.uci.edu > EMWS09', 'CERT - Center for Emergency Response Technologies', "The United States Department of Homeland Security,Science and Technology Directorate is partnering with UCI's CERT Center to host the :Workshop on Emergency Management: Incident,Resource,Supply Chain Management (EMWS09) \xa0 November 5-6,Center for Emer..."]
4362 ['http://cert.ics.uci.edu/SAFIRE/meetings/2009-July-DHS/', 'cert.ics.uci.edu > SAFIRE', 'Index of /SAFIRE/meetings/2009-July-DHS', 'Index of /SAFIRE/meetings/2009-July-DHS\n\n\nIndex of /SAFIRE/meetings/2009-July-DHS\n Parent Directory\n SADEMO.Safire-Streams-2009-July-DHS.SafireVirtSensorWifiLocDemo.Site Visit - OutReach- 15 JUL 09.Site Visit - Speech- 15 JUL 09....']
4363 ['http://cert.ics.uci.edu/partnerships.html', 'cert.ics.uci.edu > partnershi...', 'CERT - Center for Emergency Response Technologies', 'The Center for Emergency Response Technologies would like to thank all of these organizations for their generosity,...']
4364 ['http://cert.ics.uci.edu/board.html', 'cert.ics.uci.edu > board.html', 'CERT - Center for Emergency Response Technologies', 'The CERT Center stives to create a coalition of government,To assist us in that end,Advisory Board members.Our Advisory Board consists of experts within their respective domains and help keep CERT at the forefront of emergency response technology res...']
4365 ['http://cert.ics.uci.edu/seminar/Nanda/bio.htm', 'cert.ics.uci.edu > seminar', 'Utilizing New Technologies in Managing Hazards and Disasters', 'Nanda Kambhatla has nearly 17 years of\r\nresearch experience in the \xa0\xa0areas\r\nof Natural Language Processing (NLP),He holds 6 U.S \xa0\xa0patents\r\nand has authored over 30 publications in books,Nanda holds a\r\nB.Tech in Computer Science \xa0\xa0and\r\nEngineering fro...']
4366 ['http://cert.ics.uci.edu/SAFIRE/', 'cert.ics.uci.edu > SAFIRE', 'SAFIRE: Situational Awareness for Firefighters', 'DHS Sitve Visit Materials\nNew demo\nVisitor Talks\nUpcoming Conference\nMore news\n\n Emergency responders in all roles must process information,These activities must be accomplished under dynamic and dangerous conditions where time is of the essence,When...']
4367 ['http://cert.ics.uci.edu/SAFIRE/forum.html', 'cert.ics.uci.edu > SAFIRE', 'SAFIRE: Situational Awareness for Firefighters', 'DHS Sitve Visit Materials\nNew demo\nVisitor Talks\nUpcoming Conference\nMore news\n\n The team conducted three studies during this reporting period:\r\n A technology assessment at a live burn exercise was held Feb.Anaheim F.D.Orange County Fire Authority,LA...']
4368 ['http://cert.ics.uci.edu/SAFIRE/research.html', 'cert.ics.uci.edu > SAFIRE', 'SAFIRE: Situational Awareness for Firefighters', 'DHS Sitve Visit Materials\nNew demo\nVisitor Talks\nUpcoming Conference\nMore news\n\n We have several areas of ongoing research.These included (a) reliable and timely data collection architecture over intermittent networks,Progress has been made in each o...']
4369 ['http://cert.ics.uci.edu/people.html', 'cert.ics.uci.edu > people.htm...', 'CERT - Center for Emergency Response Technologies', 'List of Faculty,Staff,...']
4370 ['http://cert.ics.uci.edu/SAFIRE/meetings/2009-May-DHS/', 'cert.ics.uci.edu > SAFIRE', 'Index of /SAFIRE/meetings/2009-May-DHS', 'Index of /SAFIRE/meetings/2009-May-DHS\n\n\nIndex of /SAFIRE/meetings/2009-May-DHS\n Parent Directory\n SAFIRE Activities.SAFIRE-overview.SATWARE_Videos.Safire-Streams.Site Visit - OutReach- 29 MAY 09....']
4371 ['http://cert.ics.uci.edu/', 'cert.ics.uci.edu > ', 'CERT - Center for Emergency Response Technologies', 'During a crisis event,First Responders as well as the general public.Effective decision making during a crisis can be directly attributed to saving lives and property.The research team assembled by the Center for Emergency Response Technologies (CERT...']
4372 ['https://chenli.ics.uci.edu/publications/', 'chenli.ics.uci.edu > publicatio...', 'Publications – Chen Li', 'Publications – Chen Li\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nChen Li  \n\n\n\n\n\n\n\r\n   Home \xa0\n                  Biography \n Research\n\r\n   Publications \xa0\r\n   \n\r\n   Students \xa0\r\n   \n\n\r\n   Teaching \xa0\r\n   \n\n\r\n   News \xa0\r\n   \n\n\r\n   Miscellaneous \xa0...']
4373 ['https://chenli.ics.uci.edu/teaching/', 'chenli.ics.uci.edu > teaching', 'Teaching – Chen Li', 'The following are the recent offerings of the courses I teach regularly....']
4374 ['https://chenli.ics.uci.edu/miscellaneous/', 'chenli.ics.uci.edu > miscellane...', 'Miscellaneous – Chen Li', []]
4375 ['https://chenli.ics.uci.edu/research/', 'chenli.ics.uci.edu > research', 'Research – Chen Li', 'Research – Chen Li\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nChen Li  \n\n\n\n\n\n\n\r\n   Home \xa0\n                  Biography \n Research\n\r\n   Publications \xa0\r\n   \n\r\n   Students \xa0\r\n   \n\n\r\n   Teaching \xa0\r\n   \n\n\r\n   News \xa0\r\n   \n\n\r\n   Miscellaneous \xa0\r\n  ...']
4376 ['https://chenli.ics.uci.edu/wp-includes/wlwmanifest.xml', 'chenli.ics.uci.edu > wp-include...', ' WordPress\nYes\nYes\n\n\nWordPress\nimages/wlw/wp-icon.View site\nDashboard\n\n\n\t\t\t{blog-postapi-url}/....', 'WordPress\nYes\nYes\n\n\nWordPress\nimages/wlw/wp-icon.View site\nDashboard\n\n\n\t\t\t{blog-postapi-url}/.Manage Comments\nimages/wlw/wp-comments....']
4377 ['https://chenli.ics.uci.edu/xmlrpc.php?rsd', 'chenli.ics.uci.edu > xmlrpc.php...', 'WordPress\nhttps://wordpress.', 'WordPress\nhttps://wordpress....']
4378 ['https://chenli.ics.uci.edu/biography/', 'chenli.ics.uci.edu > biography', 'Biography – Chen Li', 'Chen Li is a professor in the Department of Computer Science at UC Irvine.He received his Ph.D.Computer Science from Stanford University,M....']
4379 ['https://chenli.ics.uci.edu/students/', 'chenli.ics.uci.edu > students', 'Students – Chen Li', 'The following are (partial list of) undergraduates who participated in our research,UCI students,...']
4380 ['https://chenli.ics.uci.edu/', 'chenli.ics.uci.edu > ', 'Chen Li', 'Chen LiProfessorDepartment of Computer ScienceBren School of Information and Computer Sciences\xa0Chen Li is a professor in the Department of Computer Science at UC Irvine.He received his Ph.D.Computer Science from Stanford University,M....']
4381 ['http://cloudberry.ics.uci.edu/2017/11/', 'cloudberry.ics.uci.edu > 2017', 'November 2017 – Cloudberry', 'November 2017 – Cloudberry\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nCloudberry\n\n\n\n\nHomeDemoResources \n\nQuick Start Documentation Github BOSS 19 Tutorial\nPubsNewsAbout\n\n\n\n\n\nMenu\n\n\n\n\n\n\n\n\nMonthly Archives: November 2017\nHome2017November\n\n\n\n\n\n\n\n\n\n\nJianfeng has...']
4382 ['http://cloudberry.ics.uci.edu/2015/12/', 'cloudberry.ics.uci.edu > 2015', 'December 2015 – Cloudberry', 'December 2015 – Cloudberry\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nCloudberry\n\n\n\n\nHomeDemoResources \n\nQuick Start Documentation Github BOSS 19 Tutorial\nPubsNewsAbout\n\n\n\n\n\nMenu\n\n\n\n\n\n\n\n\nMonthly Archives: December 2015\nHome2015December\n\n\n\n\n\n\n\n\n\n\nHello World!...']
4383 ['http://cloudberry.ics.uci.edu/jianfeng-won-the-google-graduate-student-award-in-ics/#respond', 'cloudberry.ics.uci.edu > jianfeng-w...', ' Jianfeng Won the Google Graduate...', []]
4384 ['http://cloudberry.ics.uci.edu/2018/', 'cloudberry.ics.uci.edu > 2018', '2018 – Cloudberry', 'Cloudberry\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nCloudberry\n\n\n\n\nHomeDemoResources \n\nQuick Start Documentation Github BOSS 19 Tutorial\nPubsNewsAbout\n\n\n\n\n\nMenu\n\n\n\n\n\n\n\n\nYearly Archives: 2018\nHome2018\n\n\n\n\n\n\n\n\n\n\nTaewoo has successfully defended his Ph.D.Qius...']
4385 ['http://cloudberry.ics.uci.edu/2017/09/', 'cloudberry.ics.uci.edu > 2017', 'September 2017 – Cloudberry', 'September 2017 – Cloudberry\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nCloudberry\n\n\n\n\nHomeDemoResources \n\nQuick Start Documentation Github BOSS 19 Tutorial\nPubsNewsAbout\n\n\n\n\n\nMenu\n\n\n\n\n\n\n\n\nMonthly Archives: September 2017\nHome2017September\n\n\n\n\n\n\n\n\n\n\nJianfeng ...']
4386 ['http://cloudberry.ics.uci.edu/apps/twittermap', 'cloudberry.ics.uci.edu > apps', 'TwitterMap', 'TwitterMap is a research prototype powered by Cloudberry\n              and Apache AsterixDB to support\n              interactive analytics and visualization of large amounts of tweets.Basic Information: Here is the small cluster where the server runs...']
4387 ['http://cloudberry.ics.uci.edu/prof-li-attended-the-mhsrs-symposium-to-show-cloudberry/#respond', 'cloudberry.ics.uci.edu > prof-li-at...', ' Prof. Li attended the MHSRS...', []]
4388 ['http://cloudberry.ics.uci.edu/prof-li-gave-talks-about-cloudberry-at-huawei-google-teradata-and-arl/#respond', 'cloudberry.ics.uci.edu > prof-li-ga...', ' Prof. Li gave talks about...', []]
4389 ['http://cloudberry.ics.uci.edu/prof-li-give-talks-about-cloudberry-at-salesforce-and-huawei/', 'cloudberry.ics.uci.edu > prof-li-gi...', ' Prof. Li give talks about...', []]
4390 ['http://cloudberry.ics.uci.edu/category/uncategorized/page/2/', 'cloudberry.ics.uci.edu > category', 'Uncategorized – Page 2 – Cloudberry', 'Uncategorized – Page 2 – Cloudberry\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nCloudberry\n\n\n\n\nHomeDemoResources \n\nQuick Start Documentation Github BOSS 19 Tutorial\nPubsNewsAbout\n\n\n\n\n\nMenu\n\n\n\n\n\n\n\n\nUncategorized\nHomeNewsUncategorizedPage 2\n\n\n\n\n\n\n\n\n\n\nWe have a...']
4391 ['http://cloudberry.ics.uci.edu/2019/09/', 'cloudberry.ics.uci.edu > 2019', 'September 2019 – Cloudberry', 'September 2019 – Cloudberry\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nCloudberry\n\n\n\n\nHomeDemoResources \n\nQuick Start Documentation Github BOSS 19 Tutorial\nPubsNewsAbout\n\n\n\n\n\nMenu\n\n\n\n\n\n\n\n\nMonthly Archives: September 2019\nHome2019September\n\n\n\n\n\n\n\n\n\n\nSadeem Al...']
4392 ['http://cloudberry.ics.uci.edu/jianfeng-won-the-google-graduate-student-award-in-ics/', 'cloudberry.ics.uci.edu > jianfeng-w...', ' Jianfeng Won the Google Graduate...', []]
4393 ['http://cloudberry.ics.uci.edu/2016/11/', 'cloudberry.ics.uci.edu > 2016', 'November 2016 – Cloudberry', 'November 2016 – Cloudberry\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nCloudberry\n\n\n\n\nHomeDemoResources \n\nQuick Start Documentation Github BOSS 19 Tutorial\nPubsNewsAbout\n\n\n\n\n\nMenu\n\n\n\n\n\n\n\n\nMonthly Archives: November 2016\nHome2016November\n\n\n\n\n\n\n\n\n\n\nCloudberry a...']
4394 ['http://cloudberry.ics.uci.edu/taewoo-has-successfully-defended-his-ph-d-thesis/#respond', 'cloudberry.ics.uci.edu > taewoo-has...', 'Taewoo has successfully defended his Ph.D. thesis – Cloudberry', 'Our Ph.D.Taewoo,PhD thesis on 9/4/2018.Congratulations,...']
4395 ['http://cloudberry.ics.uci.edu/quick-start/', 'cloudberry.ics.uci.edu > quick-star...', 'Quick Start – Cloudberry', 'Follow these instructions to install Java and\xa0sbt.Step 1.Move to your home directory:Step 1.Download asterix-server-0.SNAPSHOT-binary-assembly....']
4396 ['http://cloudberry.ics.uci.edu/jianfeng-has-successfully-defended-his-ph-d-thesis/#respond', 'cloudberry.ics.uci.edu > jianfeng-h...', 'Jianfeng has successfully defended his Ph.D. thesis – Cloudberry', []]
4397 ['http://cloudberry.ics.uci.edu/prof-li-gave-talks-about-cloudberry-at-huawei-google-teradata-and-arl/', 'cloudberry.ics.uci.edu > prof-li-ga...', ' Prof. Li gave talks about...', []]
4398 ['http://cloudberry.ics.uci.edu/taewoo-has-successfully-defended-his-ph-d-thesis/', 'cloudberry.ics.uci.edu > taewoo-has...', 'Taewoo has successfully defended his Ph.D. thesis – Cloudberry', 'Our Ph.D.Taewoo,PhD thesis on 9/4/2018.Congratulations,...']
4399 ['http://cloudberry.ics.uci.edu/about/', 'cloudberry.ics.uci.edu > about', 'About – Cloudberry', 'Tao Wang(Bachelor graduated in 2019)Liming Dong(Visiting student 2017-2018)Yue Leng(Undergrad student)Tejia Zhang(M.S.Dr.Taewoo KimÂ\xa0(PhD graduated in 2019)Te-Yu Chen(M.S....']
4400 ['http://cloudberry.ics.uci.edu/prof-li-attended-the-mhsrs-symposium-to-show-cloudberry/', 'cloudberry.ics.uci.edu > prof-li-at...', ' Prof. Li attended the MHSRS...', []]
4401 ['http://cloudberry.ics.uci.edu/author/dolphin/', 'cloudberry.ics.uci.edu > author', 'Qiushi Bai – Cloudberry', 'Qiushi Bai – Cloudberry\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nCloudberry\n\n\n\n\nHomeDemoResources \n\nQuick Start Documentation Github BOSS 19 Tutorial\nPubsNewsAbout\n\n\n\n\n\nMenu\n\n\n\n\n\n\n\n\nAuthor: Qiushi Bai\n\n\t\tThis author has written 4 articles\t\nHomeQiushi Bai\n...']
4402 ['http://cloudberry.ics.uci.edu/news/page/2/', 'cloudberry.ics.uci.edu > news', 'News – Page 2 – Cloudberry', 'News – Page 2 – Cloudberry\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nCloudberry\n\n\n\n\nHomeDemoResources \n\nQuick Start Documentation Github BOSS 19 Tutorial\nPubsNewsAbout\n\n\n\n\n\nMenu\n\n\n\n\n\n\n\n\nNews\nHomeNewsPage 2\n\n\n\n\n\n\n\n\n\n\nWe have a new Youtube video\n\n\n\nChen Li\nAu...']
4403 ['http://cloudberry.ics.uci.edu/prof-chen-li-gave-a-talk-titled-big-spatial-data-visualization-using-cloudberry-at-tu-berlin-germany/', 'cloudberry.ics.uci.edu > prof-chen-...', ' Prof. Chen Li gave a...', 'Prof.Chen Li gave a talk titled “Big Spatial Data Visualization Using Cloudberry” at TU-Berlin,Germany....']
